url,word_count,sentence_count,flesch_reading_ease,top_keywords,embedding,is_thin,title
https://blog.hubspot.com/marketing/what-is-digital-marketing,8878,494,46.08502024291498,marketing|digital|digital marketing|content|media,"[0.8017362246321287, -0.2929957051326744, -0.07593996649170646, -0.014387028282285818, -0.05190677369414129, -0.1198429527521174, -0.08501427462211465, 0.256083407817208, 0.05869431464627859, 0.015407336376341537, 0.036879575918599035, 0.026612851018604815, 0.03573374338327075, -0.12480136104942414, -0.056487695418428276, 0.027753027085482218, 0.0471336038776528, -0.06479600124125166, -0.015738501818765276, -0.018660009484582456, -0.020232982619246595, -0.019031040255331467, -0.011182706077054653, -0.016140324583338212, 0.005504332759935798, -0.019099182003557102, -0.00018045131061885479, -0.0642378449705231, 0.014370619240295448, -0.06407350918336999, -0.0287110974514231, -0.048736984526487954, -0.004587468055406666, -0.02021051593792663, 0.01381219193000467, -0.016858488409143328, 0.008098371352687605, 0.01117564963363642, -0.006697879784937589, 0.024062893234413827, -0.0007329096758257829, -0.017750165318325732, -0.033882912983033434, 0.022837173661481868, -0.0325454004958106, 0.04066203250417774, -0.025294345066966196, 0.00896150977780244, 0.009555186855967502, -0.020273709240773635]",False,Digital Marketing: Everything You Need to Know to Get It Right
https://www.investopedia.com/terms/s/seo.asp,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://mailchimp.com/marketing-glossary/content-marketing/,2406,137,47.313868613138695,content|content marketing|marketing|audience|stage,"[0.737853620137315, -0.3109852181093771, -0.1162503629131374, -0.03137793079331768, 0.05083179370430163, 0.32754743294276917, 0.0635851794419929, -0.06005767614510122, -0.0920529152055867, 0.04408146545827222, -0.04058138957133875, -0.024583860688655607, -0.03473415809287034, 0.058418750908739304, 0.04577939031850112, -0.015982869562316586, -0.04032622678577081, 0.029847252865573517, 0.008557172053964855, -0.008470044400047947, -0.00718652479516424, -0.010742018520977352, -0.002070236206023657, -0.024223597018066118, 0.016067056079642452, -0.046747124089969366, 0.03274954341690724, 0.016384158742265214, 0.020767694973061752, 0.033190070681651807, 0.02097868070935258, 0.05781344249706047, -0.0009227705135544462, -0.0628669877257826, 0.03869515712555979, 0.027188074471043083, 0.016159656088266763, 0.007820593046246927, 0.020451877490580524, -0.010486426158463383, -0.017592597938873276, 0.01384177838715313, 0.012361124707928196, -0.020331935492060155, 0.081335082919413, -0.04777020277644499, 0.01441825113293649, 0.028704908810156988, 0.04385919333859329, 0.01064160762686725]",False,What is Content Marketing and does it still work in 2025? | Mailchimp
https://sproutsocial.com/insights/social-media-marketing-strategy/,10423,469,33.32835820895522,social|social media|media|media marketing|marketing,"[0.4906298316796277, -0.14599724065478967, -0.04498718705592147, -0.02585898932230842, 0.02457473097841649, 0.059898419953095514, -0.003530488241663699, 0.17526930057142853, -0.034229971221968976, 0.09516907572337305, 0.004745493489737988, 0.019547397631158862, 0.061302837064903984, -0.16943678419199765, 0.02580915316468599, -0.010020466592770798, 0.05381124126163669, 0.007380027682815166, -0.08030497609672256, -0.011647795131934119, -0.04642416795747628, -0.05080315874054883, -0.1572839401554621, -0.1198290472267809, 0.045729840399043896, -0.22203779398298926, -0.043331734113185, -0.18989635416431003, 0.28705824071933916, 0.06392997273090538, -0.03929824925559422, 0.42537723517736376, 0.047124096748932046, 0.46784545913591646, 0.017782842918343065, -0.022233816974882404, -0.03737087388014138, 0.035226656841605, -0.004760430998336118, -0.06295404631304387, -0.003676180388733987, 0.012110029128733242, 0.011796333817203308, -0.03889312962592575, 0.029952764840699364, -0.04325241223650905, 0.013133457078201733, 0.020103008618286764, -0.04405875759111524, -0.012389052649319944]",False,How to Build Your Social Media Marketing Strategy | Sprout Social
https://www.shopify.com/blog/ecommerce-seo-beginners-guide,5323,298,46.41275167785235,ecommerce|seo|ecommerce seo|keyword|shopify,"[0.3882533735813326, -0.06847344925823662, 0.007717977311117311, 0.05207858002044271, 0.028757219149946545, -0.04215918211106527, 0.06694154973521914, -0.44137310185086065, 0.2070438366832749, -0.2387915508460885, 0.10500382484137107, -0.02221841891906518, -0.042589405901180474, -0.15843388734761846, -0.15244773025186414, 0.029885531487015848, 0.03664848613070261, -0.1516796430785976, 0.005822056594603708, -0.037076396715705576, -0.04245088084659572, -0.007067172204452702, 0.03140898835351259, -0.0993966933130079, 0.06693638726495993, -0.14550006960573048, 0.05931019714690669, -0.1896012393700945, 0.10573577724566718, -0.1687499927601825, -0.105977963506735, -0.1515641766368747, -0.047026732971436815, -0.14186217058926703, 0.18372149363071305, 0.15003752497479353, -0.0039232030739229495, 0.2764234701536922, 0.02991113024202983, -0.24309867211822764, -0.03537899494972744, -0.08484239814336303, 0.15276889835356186, -0.13508958699560747, 0.11430156356092937, -0.013741045956569652, 0.02053757249949319, -0.01029145489994218, -0.033475144767633476, -0.023972831904078704]",False,The Industry Leading Ecommerce SEO Guide (2025) - Shopify
https://www.dollardays.com/?srsltid=AfmBOopXjdOu2Kwq6fwYN9FPfB19MorSOf5UyS0EisxFSAzOm8wbl8KF,0,0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",True,
https://www.woot.com/,162,16,69.625,woot|amazon prime|prime|com|deals,"[0.06350257055266173, 0.009262704483104331, -0.004624886583839501, 0.03800973555636788, 0.0420452916709046, -0.012895991848391627, 0.06079155098737624, -0.10939996638560502, 0.3166962009430377, 0.2300740181305883, -0.0400282060435077, -0.006028784678715566, -0.06030498727706825, 0.05818762317057704, 0.07414141662968386, 0.6241053902211449, -0.17805787404712686, 0.02528080938161274, -0.08127095621594642, 0.005926532068116995, -0.015773713953180724, -0.20139832065157331, -0.007283946921197524, 0.033708545830504526, -0.2885149063415608, -0.04507960417147598, 0.020523227616409914, 0.059273214804977284, 0.07207897320400748, -0.045887087686341976, -0.09332296656352221, -0.03501180559538072, 0.09011994783680735, 0.0769371443859952, -0.23455459880898394, 0.29644042113103886, 0.23473653627596883, -0.09392036064696077, 0.05429594183399223, -0.007400716037687063, -0.07318976267433794, -0.03813829582525787, 0.028325948177951546, -0.00673438424159682, -0.013840886298800134, 0.017869254257590908, 0.003265717271933337, -0.0011085734247557922, 0.012767568456108654, 0.0011458655181014335]",True,Woot
https://www.shopmissa.com/?srsltid=AfmBOoqr-F6zzKR-vGPqksAZp1wW4niXlINdN2eAREiMVNtHez_0-gAB,1614,1,10.0,quick buy|right quick|left right|left|aoa,"[0.019560353431303707, 0.005586000910170573, 0.0007103423580560315, 0.011201625872433136, 0.010563993077881917, -0.000856303808448165, 0.009848113797727669, -0.016422071244184423, 0.08557427765503749, 0.09357685716851043, -0.03002098611725404, -0.01743131848815009, -0.027259542069827957, 0.02275626276843754, -0.0012019641407311386, -0.07394983336910634, 0.04725910073528033, 0.06630862387808534, 0.7256323716974762, -0.361050351013965, -0.33371569245861027, 0.027765499101146125, -0.40194151807307066, 0.07964047868247369, -0.13895828266132842, -0.011167900413259942, 0.0714346992066676, -0.022396896108895527, -0.011708850153811566, -0.016784022224953378, -0.0066739986966297925, -0.0025805237827921917, 0.03185349241569115, -0.008205660488389067, -0.0005739108173292316, 0.0003331975202591728, 0.015719222949602835, -0.004558915569347654, 0.003658195038430835, 0.00985523454897433, -0.060864241919928175, -0.012271830067407367, -0.006462690793836539, -0.0006360234917437193, -0.014319539875689952, 0.008475450964726931, 0.006978991247432687, -0.005685350151938479, 0.001938163743740571, -0.007846891023137048]",False,"The Original $1 Dollar Makeup, Cosmetics and Beauty Online Shop – Shop Miss A"
https://martie.com/?srsltid=AfmBOoqTEC0QXQ3xYEvV1VWP6OX6EZboYFZDuiiilhyLfDJNbuXIZ97r,5197,17,10.0,add cart|cart add|cart|add|oz,"[0.008808449730216323, 0.001012380169185378, 0.0005877429285076446, 0.0039608860128414755, 0.003291582212533362, 0.0005979268934138785, 0.004562555005874207, -0.011886084273092082, 0.04389134142506492, 0.02559853753117643, -0.008826247021611057, -0.001579836048025324, -0.007953688155632181, -0.018019125527175803, -0.04132969869463551, -0.07131842976145372, 0.038262168414020054, -0.07098995503134886, 0.22461416993650257, 0.8596659887905607, -0.4064693108066886, -0.14616166248907372, 0.005283951390010185, 0.027815054487231067, -0.06133368969589154, 0.014476802454859746, 0.014732744297015522, 0.014349169139185458, -0.00461405142798602, 0.02242971533771265, 0.0083693414769239, 0.02089241210327971, -0.0004902485894368469, 0.0019083486089939295, 0.0068105853312919636, -0.012590579022116202, -0.005176830068126507, 0.004873789669786548, 0.00037487672077236205, -0.010897183175991875, -0.01834736694551405, -0.009448428103336567, 0.010786795357445115, -0.006976799827057126, 0.0007340672034166494, 0.007048159356105534, -0.0014362758444949712, -0.0002622077413668538, 0.003086300612599231, -0.0017540581669904913]",False,Martie.com | Save up to 80% on your favorite brands!
https://www.dealsofamerica.com/,1996,122,50.91803278688525,view info|info|view|inch|soft,"[0.035396753279184755, 0.025618259491572582, 0.0057415121590289895, 0.015314100580863809, 0.01881061734740053, -0.011743623314346783, 0.004343025144109799, -0.021658859018933423, 0.053275849941331534, 0.020675435537030704, -0.021302887861970935, 0.045860167886402, 0.07699329652055129, 0.05314486585745461, -0.03127860973776356, 0.08370701427352797, 0.11536933259865254, -0.03441403267396221, 0.38430448555255997, 0.2696502189567021, 0.7964854691838481, -0.09538714287362768, -0.23820092301140322, -0.04600890286718926, 0.06737226814113743, -0.1659723340975814, -0.0043085373852446915, 0.013635865810045587, -0.03263880591747743, -0.02812065780867917, -0.012411395592603725, -0.009956924242487319, 0.012064002618600253, 0.0014026260440893612, 0.017528321035867753, -0.01980941137781115, 0.025114094268091275, 0.0064816237191812195, 0.0167681530375545, -0.002325231843614365, -0.008738399400412489, 0.002040051789499668, -0.006884656674346561, 0.017570785506188888, -0.0036957100154163596, 5.348887408352961e-05, -0.012703522878387724, -0.011600459994416317, 0.0030487793278509596, 0.00511325192201716]",False,"Deals, Coupon Codes, Bargains & US Deals - Deals of America"
https://www.dealnews.com/,3878,122,10.0,amazon|staff pick|popular deal|ago|hrs,"[0.0569132696774728, 0.02900843957315875, 0.006167542769697294, 0.04593505368139208, 0.047973108763389984, -0.030794827404457988, 0.056388346867351176, -0.08760570170188921, 0.4588300462189697, 0.40704752747526346, -0.10644765089502187, -0.01875886965692451, -0.05262193478931929, 0.045802162106008085, 0.09907170645422105, 0.38207378949759196, -0.17844588663715452, -0.054212203305389194, -0.08314117159056471, 0.025287694631823128, -0.019680651202446754, 0.1226186142549196, -0.10963969749600169, 0.02435012786482616, -0.16329943095601213, -0.06374162323819486, 0.08195434551807307, -0.013056848377901513, -0.021517173635740686, 0.04606133167272348, 0.09917961496253648, 0.01476344769777507, -0.10057678969768322, -0.06149750980450852, 0.2503359866246317, -0.30994430262038514, -0.27542629321571066, 0.09321432444811929, -0.04502420802187076, -0.006884496234241642, 0.21126320669188103, 0.046441539352003985, -0.04841762403274389, 0.0341992234115946, 0.016314226462116905, -0.011148511331048246, 0.006643712776317964, -0.0030236459947792288, -0.0054283750833836455, -0.010188683724626195]",False,"DealNews: Best Daily Deals, Discounts & Sales"
https://viewyourdeal.com/,551,31,46.67741935483871,retail|deal|retail deal|free shipping|shipping,"[0.03202000321180617, 0.011955301141778424, 0.004503757325151546, 0.04111048034617776, 0.031946320101135725, -0.03349588424539004, 0.038785474524862806, -0.059051499425744364, 0.48689774352473575, 0.4561969674136987, -0.13163039980078156, -0.02038248646424412, -0.09386792091746939, 0.09875488585777782, -0.14041263033960238, -0.4174318161736322, -0.018635339374438998, -0.03768796914156754, -0.17159160755354652, 0.0037924667581903868, 0.09144770871560261, 0.03313688223344456, 0.015474146986089649, 0.054891925667841936, -0.04301869828837525, -0.005406479546025552, 0.0722725710284543, -0.029773086381672725, -0.012425812973761226, 0.0018408420859538108, -0.004581674844048763, 0.024811945418863057, 0.06744804345474784, -0.01663265351042287, -0.014217779453516152, -0.10375388853438136, -0.02082461256071997, 0.0033924509353651577, -0.00025631407566895656, 0.055478400768487465, -0.48254252942012293, -0.06545450296691911, 0.02236959391309335, -0.035366829783569004, -0.038515535088746534, 0.011735614000165914, 0.03228090288489167, 0.017014616582542653, -0.007233867821832088, -0.004981959850672505]",False,View Your Deal
https://americasstealsanddeals.com/,911,82,66.67073170731707,99|00|retail|99 retail|deal,"[0.05255547787429941, 0.017916330650272726, -0.0016155005294245517, 0.03788797417851239, 0.04752278503813795, -0.014420736114228387, 0.041135042580955405, -0.05291930785901591, 0.4565068697108138, 0.4266162179728464, -0.1301562134629912, -0.012091610756494032, -0.0964784259412147, 0.09256160114214042, -0.18234401307852963, -0.48058797396668207, 0.08148357697759881, 0.0008571924040359625, -0.000619250868577051, -0.021078462223103226, 0.02101738288064986, -0.009852511986914069, 0.04650234123542525, -0.01679951358884728, 0.08492756885118997, 0.019213433915243647, -0.06197404495667901, -0.0090583642618448, -0.00250864123128194, -0.01882912999319518, -0.0518116692239694, -0.01347114369679183, 0.01356580815858402, 0.0398438054108128, -0.08905998247095225, 0.21511324792386163, 0.14437969976681583, -0.0360953388832545, 0.020503429439164472, -0.049575153841076296, 0.42974905058117846, 0.05877976934196238, -0.015543375103122266, 0.035478344451508256, 0.035129861739161695, -0.010953497328992146, -0.03617686538316959, -0.01571529529805251, 0.007070564064767124, 0.01205183408637652]",False,Americas Steals & Deals | Online Steals & Deals Today
https://www.pricegrabber.com/,65,7,72.14285714285714,newsletter|deals|touch|discounts|copyright,"[0.06526343074628088, 0.02656750222147948, -0.004879808501719972, 0.04198168850493799, 0.07078057976358157, -0.02217880185742514, 0.06736139419053846, -0.06573898893795314, 0.2398335660509948, 0.19460717194554483, -0.029686507215422306, 0.0127515020150408, -0.05192570913622742, 0.03386715834169169, 0.026271680669894843, 0.2937747209593589, 0.25337401199978665, 0.26944066717076476, 0.2244138084375545, -0.08595980586781414, -0.08290662452392995, -0.2321219701842348, 0.34760729833783494, -0.10638525448647947, 0.44060481544766655, 0.11033380859672796, -0.3862699443418663, -0.035224020505168305, -0.04761444227158799, 0.08054198042058489, 0.03910899197634687, 0.028244859752533578, -0.11915463655817224, 0.01826533189716691, -0.009157363808099492, -0.07225877801332825, -0.043513579136516635, 0.061233636578847006, 0.014016930555613672, -0.0074758978653909096, -0.0952424714076453, -0.013257819014551288, -0.015558963544044943, 0.007900844402246504, -0.007872900377857832, 0.0003390319122186665, -0.0027710036234885197, 0.0034685745568678455, -0.0007547953419584811, -0.01158094115438169]",True,Check online store ratings and save money with deals at PriceGrabber.com
https://www.wikihow.com/Make-Money-Online,294,21,58.0,money|online|article|sep|approved,"[0.12909146020523576, 0.018547159880792828, 0.013621387271802161, 0.09497567550797781, 0.019681206381205546, -0.03166392742162004, 0.042620547365628564, -0.08206123322064182, 0.0742579546465708, -0.02960493804078363, 0.02596681313547071, 0.020776064215586663, 0.05871433127228445, -0.1064680575913976, 0.01949021478675309, 0.058242712463146384, 0.5080764233256261, 0.3215708760101844, 0.06752684467766897, 0.01766430040514331, -0.0076849316350843305, 0.33011931779881554, 0.3714218414565012, -0.055203728008465215, -0.21056961318628079, -0.31019729020590503, 0.35637157364881183, 0.06724500761145276, -0.160696371383603, 0.0934657478693509, 0.0032455852047034548, 0.012811949269277822, 0.06851644674066229, 0.06677731615128944, -0.05318676275993995, -0.011907628852179645, 0.015436154628724852, -0.009635005631806266, -0.008592967523649528, -0.008693215293240212, 0.01593975882013925, 0.0006859604296710145, -0.005957385610502433, -0.0007258126512618711, -0.014511117413455362, 0.010294293061017921, 0.008839644665855998, 0.0002485611920748169, -0.006417449993789765, -0.004164099543783071]",True,4 Ways to Make Money Online - wikiHow
https://en.wikipedia.org/wiki/Search_engine_optimization,6554,513,61.67251461988304,search|retrieved|google|archived original|archived,"[0.3738938394874773, -0.010073413302595468, 0.14619347590300913, 0.011384581039421823, -0.08268518723671245, -0.38974702190782606, 0.01686365459511564, -0.5042170730701525, 0.10318448232769671, -0.21939358689331068, 0.06949166147267707, 0.0010265134467293442, 0.028035679499313862, -0.14643232486678465, -0.1049364035020759, -0.07087843885970829, -0.15774681336443044, 0.276968138028046, -0.038499099617551207, 0.02383978144015373, 0.015300167805110005, 0.004588841850933527, -0.10098323832368852, 0.062056489282592525, 0.021772111233629203, 0.004859354784894854, -0.06829251505508999, 0.07279201629553451, 0.08145998752796399, 0.06566339332370483, 0.059260723204251624, 0.06542086298823922, 0.03596058845611749, -0.010535791015435904, -0.057295277149563326, -0.10043814001443988, -0.014234464786702638, -0.1394289301755616, -0.003916451479479229, 0.02569950041679864, 0.04061176835887266, -0.022230864569991342, 0.0030769127224115123, 0.05312743831874841, -0.07413728619938115, 0.05837035292009152, 0.006432169791676623, -0.014131658785554476, 0.09292425993906209, -0.02301664095677863]",False,Search engine optimization - Wikipedia
https://simple.wikipedia.org/wiki/Search_engine_optimization,1258,82,53.97560975609756,seo|search|change|change source|change change,"[0.36329642263225653, -0.023899016575467186, 0.14897440453505956, 0.004388019640702867, -0.08040624114586908, -0.4045149146709306, -0.029274396839300523, -0.48510417631987907, 0.09452773726492772, -0.2773350561013302, 0.06082292352095889, -0.12597396982868064, -0.12311680671005681, 0.2351285938569566, 0.07449496154852545, -0.04061933983983431, 0.0191776264993097, -0.15164674448882734, 0.011544442070295001, -0.019532518273461783, -0.003173416908328177, 0.02235570245845124, 0.015143893807291892, -0.05472337048688865, 0.004557624430891826, -0.00656614383507965, -0.01830409404568027, -0.051163812964161656, 0.023882423115417748, 0.07115703362404636, -0.022733901992105312, 0.09650474358611721, 0.0021037024371365204, 0.08693404351082007, -0.05369132933930311, -0.04203376286788132, -0.03591182323672147, -0.025887250191769844, -0.025087199427390492, -0.11289364143103675, 0.026017352285115133, -0.0937206196903335, 0.0936891815735547, 0.038108558191225606, -0.16912227590857026, 0.09162962926737359, -0.011788025310052712, -0.02242565497662451, 0.08538797162007662, 0.04994470515441892]",False,"Search engine optimization - Simple English Wikipedia, the free encyclopedia"
https://en.wikipedia.org/wiki/Content_marketing,3628,250,56.464,marketing|content|content marketing|retrieved|2016,"[0.7323345946746017, -0.2503115309998822, -0.02036965151917109, -0.034517374695887365, -0.05544910253687473, 0.01569585338745235, 0.006514765543553821, -0.016856390625725356, -0.09594992177400087, 0.07398622797265283, -0.05713892680959354, -0.0034291815501428405, -0.01090584936338653, 0.1133005664774841, 0.08835007046758582, -0.024896617577231918, -0.04184782519697267, 0.22993351678697135, -0.01571831968127339, 0.035796923312481556, 0.017151189239973923, 0.02239092701007666, -0.03205070135275385, 0.015503928472694307, 0.029025353965733403, -0.007066778931477158, 0.017164046724197184, 0.14071644780229475, 0.09266718586545125, 0.07527668198727618, 0.07361859599962557, 0.018072508397901792, 0.032069532557912034, -0.16304382652933594, 0.0007083630002152854, -0.012161872618854647, 0.053368854524112865, -0.04453718758780586, 0.023193622330142712, -0.01520295993163961, -0.018150170360592025, 0.05008033466955515, 0.07598988466832844, -0.11863110275756623, 0.20855856812086623, -0.07523620677406538, 0.019930647096563107, -0.0545783241839645, 0.04667306391894866, -0.04540382427933995]",False,Content marketing - Wikipedia
https://simple.wikipedia.org/wiki/Content_marketing,455,23,40.65217391304347,change|marketing|content marketing|change source|change change,"[0.5414050226691021, -0.19356325513528913, 0.041341857255309776, -0.041977858598779026, -0.0742449653520793, -0.155488805871851, -0.05814507521093158, -0.08658792220608169, -0.11325354767124367, -0.01622451444094593, -0.058026458684792455, -0.1311235509016581, -0.1874803088279408, 0.5626741242202852, 0.2684565095283026, -0.009056600235732832, 0.09675379717059258, -0.11455943606333714, 0.014155208129053567, 0.007845384843811427, -0.0053663822395158675, 0.041871258086658605, 0.007074143151323474, -0.03565759042529358, -0.018192379522356222, 0.020518776834191964, 0.00038937980675399187, 0.06193599950532373, 0.005462286086977713, 0.0439607113345574, 0.010900715109980466, 0.00850625696120742, 0.009839080625218577, -0.03050182232185203, -0.0498951535323912, -0.012923419498427924, -0.03239439684537121, -0.048442492712437356, 0.009749869944990561, -0.044697819841023084, 0.0031290155355399325, 0.011609423616110236, 0.024353768956261547, -0.05332734393058618, 0.0686782780436363, -0.048602396372478034, 0.015647898005990358, 0.08224301463538375, -0.08109704270059757, 0.050257804521065826]",True,"Content marketing - Simple English Wikipedia, the free encyclopedia"
https://en.wikipedia.org/wiki/Machine_learning,18773,1511,62.72733289212442,learning|machine learning|machine|archived|retrieved,"[0.28447620376493093, 0.39126709245342145, 0.6985470665097817, -0.012724936092104676, -0.07553203294890733, 0.025168955291284538, -0.012496133108167358, 0.033648062480411155, -0.10303631931047365, 0.08010184043370813, -0.02281155545851737, -0.04304077638327915, 0.010495968419919512, -0.0009589949399434057, -0.18732785781060188, 0.023470269345547946, -0.09995449980972156, 0.19845503259853353, 0.006309149333469682, 0.02361211965950227, 0.008984667944105781, 0.04595471683823647, 3.823588700351705e-05, 0.0426364761557328, 0.01338371618902161, 0.024137285591562717, 0.01614463543967756, 0.057691393956450544, 0.06429031061352697, -0.017496253595836626, 0.0029936775537481868, -0.015410757472038298, -0.0032578344967806087, 0.0033132796338620077, 0.039198101365106354, 0.024312548890618603, -0.024479337405698923, 0.029396000030995236, -0.017446064043621652, 0.015408236037417932, -0.0074893399124725925, -0.019942086444613608, 0.03674715616132386, -0.018303407195061384, 0.03386827815223874, 0.031435094607205984, -0.015288301527278326, -0.1160474970760846, 0.16402679474339174, 0.057304580952632425]",False,Machine learning - Wikipedia
https://simple.wikipedia.org/wiki/Machine_learning,1776,80,33.400000000000006,learning|machine|machine learning|neural|network,"[0.2792398758744764, 0.4196412279466678, 0.6286085506988685, -0.026193884413279595, -0.09499972754789467, 0.024408218343583865, -0.07327113068336617, 0.05203022358744431, -0.1354520839571502, 0.05089317858057961, -0.09523077399522784, -0.07741082516338088, -0.1199020991072476, 0.14673376915926348, -0.13063793672207932, 0.054189146201248, -0.03902028872745285, -0.0688499959858188, 0.047627499006717255, -0.0029728645574554373, 0.007126553861836725, 0.05044255196628274, 0.10072622854188108, 0.053870002181699704, -0.004875909531374681, 0.02160053256325933, 0.03414040088849043, -0.04796018605130049, -0.036725981000844544, -0.07254430561203536, -0.029137829781206992, 0.0034366405122915607, -0.028530463418048886, 0.13975077728148316, 0.05429464332170899, 0.037015584888309055, -0.002472125686308698, 0.10670080147281955, -0.020736261510192804, 0.0935714017118555, -0.031093164816384012, 0.0489974988949537, -0.01920675080425771, 0.008326032109962708, 0.10689098899397584, 0.021024257948839095, -0.027578343036049176, -0.19116075018434847, 0.21357206801352446, -0.04485439279110496]",False,"Machine learning - Simple English Wikipedia, the free encyclopedia"
https://en.wikipedia.org/wiki/Artificial_intelligence,37146,3210,65.28411214953272,ai|archived|retrieved|archived original|2024,"[0.2689862561271322, 0.24946745533265322, 0.44491693800142623, -0.009087980280834324, -0.028956910500110806, -0.20933622603015825, 0.03082923201065393, -0.1951483332487246, -0.20252342088895894, 0.19804709255204558, -0.11959929538925336, -0.08272197437037117, 0.19060998250303557, -0.18201069304691514, 0.11964256948724998, -0.0800941630642637, -0.04108407859229032, 0.34839113056572496, -0.09724351943370343, 0.041472661105863125, 0.012173257042213432, -0.0923746245198786, -0.14590496782202814, 0.16632705416792262, -0.015554290521796046, -0.012126376636614668, -0.073194743851735, 0.058667884885258106, -0.062454919627926715, -0.053681231819145754, -0.002484371976445028, -0.07261712910471908, -0.007320176564453002, -0.023305265199439214, 0.04244916700368111, 0.05287099959774662, -0.009002910525025887, 0.06952115695920627, -0.02579682308548589, -0.08302882919085298, 0.019349059234052744, -0.05719998875403747, -0.005212885219924632, -0.003185472693411073, -0.0799396016706203, -0.02380150375565768, 0.03616394693380518, 0.24986001107046701, -0.1865604606389569, 0.019039898022206275]",False,Artificial intelligence - Wikipedia
https://simple.wikipedia.org/wiki/Artificial_intelligence,3512,159,33.73584905660377,artificial|intelligence|artificial intelligence|ai|change,"[0.29232822615779214, 0.33803050072695096, 0.4883818387596752, -0.021478366799967213, -0.040611855107084205, -0.13957609511147234, -0.032617615739753095, -0.12234626744236082, -0.245977231720324, 0.17002953247095126, -0.18902715856787491, -0.1516967004961768, 0.025748973464837403, 0.05642809673044977, 0.1605005678072541, -0.014339951767215017, 0.10858210151859354, -0.11733851221451937, -0.020842307471341304, -0.013016019993983309, 0.0007461103127978869, -0.07818089326229438, 0.03272084159657077, 0.14490540869025323, -0.04281059840438882, -0.00510913587196914, -0.003988844151140249, -0.08873394141686529, -0.1962593221917323, -0.10298162340467311, -0.07020164874847613, -0.04719275901009691, -0.043149341663354594, 0.17640096956301765, 0.06423678400526275, 0.11691311058435798, -0.015919265963267433, 0.17747739974829058, -0.04171888873780802, 0.06810750747051393, -0.027180606683926852, 0.047359430654042654, -0.10799261884128751, 0.05467101267455575, 0.044487489453806324, -0.06004120366210112, 0.0070786364845698046, 0.06630823281613388, -0.06715365836442642, -0.057560076639555674]",False,"Artificial intelligence - Simple English Wikipedia, the free encyclopedia"
https://en.wikipedia.org/wiki/Digital_marketing,11368,931,63.368421052631575,marketing|digital|digital marketing|advertising|brand,"[0.6597125720633575, -0.1854809733936052, 0.045948623565983296, -0.034017734530682006, -0.13483965060820507, -0.3750075852234116, -0.11416077415969897, 0.25937576637702253, 0.00960263026066541, 0.06601335825270489, 0.0051706717711029835, 0.03332035905547243, 0.08197895926814389, -0.09522297554815067, -0.03058349468805264, -0.010619355422620314, -0.015998181185942678, 0.26214755044753024, -0.059544206990436985, 0.03411739132965043, -0.005983523291270774, 0.00952568717897219, -0.09891835784812263, 0.04943863949228381, 0.023036645532556868, -0.026327698808964486, -0.04841716900191808, 0.06722579912487747, 0.12701297405374093, -0.03732196469321426, 0.010446563169117733, -0.048212397264143426, 0.03879835525059929, -0.07104946610775635, 0.007821180351078677, -0.03701696231668315, 0.026233542462212347, -0.03205120275807061, 0.008078026013925266, 0.006907785376589349, 0.016472428016303046, -0.018685986394768504, 0.027950161800700528, -0.0038396493952177336, -0.0017859492859178814, 0.018863381123104574, 0.008480345718321588, -0.03335722598707155, 0.05704351239580467, -0.026487985155184912]",False,Digital marketing - Wikipedia
